CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
GBRTENW,2021,39,m,37,1081,1027,1574,1596,5315,0.000350567478719817,0.00296946613505824,0.018541535053637,0.0483777285372057,0.146714121730087,0.00935106016804709,0,0,0
GBRTENW,2021,39,f,26,684,736,1405,2344,5195,0.000259311565015702,0.0018823717677668,0.0123100920592881,0.0361363206342514,0.129573717303241,0.00895078792243791,0,0,0
GBRTENW,2021,39,b,63,1765,1763,2979,3940,10510,0.000306109587200448,0.00242641745909987,0.0153068090968021,0.041713235257509,0.136010335112557,0.00914883152099801,0,0,0
GBRTENW,2021,40,m,44,1031,1100,1753,1662,5590,0.000416891055774918,0.00283211802520356,0.0198594825306726,0.0538793888981713,0.15278124706479,0.00983488736394792,0,0,0
GBRTENW,2021,40,f,34,650,758,1450,2325,5217,0.000339099738866688,0.00178880358048015,0.012678056767582,0.037293711686594,0.128523418400186,0.00898869308784573,0,0,0
GBRTENW,2021,40,b,78,1681,1858,3203,3987,10807,0.000378992822248173,0.0023109392344175,0.0161316229732605,0.0448497792983556,0.137632793424814,0.00940736653162944,0,0,0
GBRTENW,2021,41,m,30,1097,1077,1718,1742,5664,0.000284243901664717,0.00301341753021174,0.0194442388050312,0.0528036452521724,0.160135338379581,0.00996508086393579,0,0,0
GBRTENW,2021,41,f,32,692,802,1472,2515,5513,0.000319152695403941,0.00190438781183425,0.0134139861841699,0.0378595473121837,0.139026407430739,0.00949868985878733,0,0,0
GBRTENW,2021,41,b,62,1789,1879,3190,4257,11177,0.000301250704863932,0.00245941123758055,0.0163139502512145,0.0446677477245565,0.146953298622882,0.00972944718460464,0,0,0
GBRTENW,2021,42,m,39,1108,1070,1816,1786,5819,0.000369517072164132,0.00304363411437977,0.0193178602798361,0.0558157274609692,0.164180088602717,0.0102377834652617,0,0,0
GBRTENW,2021,42,f,22,717,793,1400,2557,5489,0.00021941747809021,0.00197318794954503,0.0132634551671405,0.0360077216284356,0.141348120795387,0.00945733876925153,0,0,0
GBRTENW,2021,42,b,61,1825,1863,3216,4343,11308,0.000296391822527417,0.00250890190530156,0.0161750342299163,0.0450318108721547,0.149922052130415,0.00984348114552288,0,0,0
GBRTENW,2021,43,m,37,1035,1085,1707,1783,5647,0.000350567478719817,0.00284310587399194,0.0195886714052543,0.0524655543920013,0.163904310178412,0.00993517154637101,0,0,0
GBRTENW,2021,43,f,34,672,778,1430,2426,5340,0.000339099738866688,0.00184934770166563,0.0130125701387583,0.0367793156633306,0.134106586253269,0.00920061742171674,0,0,0
GBRTENW,2021,43,b,71,1707,1863,3137,4209,10987,0.000344980645892568,0.00234668249443823,0.0161750342299163,0.0439256190006062,0.145296319921003,0.00956405441686062,0,0,0
GBRTENW,2021,44,m,44,1073,1192,1785,1768,5862,0.000416891055774918,0.0029474904374815,0.0215204574332379,0.0548629259459416,0.162525418056889,0.0103134364449844,0,0,0
GBRTENW,2021,44,f,33,599,832,1584,2640,5688,0.000329126217135315,0.00164845129955017,0.0139157562409343,0.0407401650424586,0.14593626863505,0.00980020821998592,0,0,0
GBRTENW,2021,44,b,77,1672,2024,3369,4408,11550,0.000374133939911658,0.00229856656748724,0.01757287669423,0.047174182471483,0.152165877455876,0.0100541393023337,0,0,0
GBRTENW,2021,45,m,53,1114,1180,1868,1935,6150,0.000502164226274333,0.00306011588756233,0.0213038085329033,0.0574139751635961,0.177877083676516,0.0108201354719642,0,0,0
GBRTENW,2021,45,f,39,727,814,1592,2728,5900,0.000388967347523554,0.00200070800462934,0.0136146942068757,0.0409459234517639,0.150800810922885,0.0101654761775522,0,0,0
GBRTENW,2021,45,b,92,1841,1994,3460,4663,12050,0.000447017174959384,0.00253089775762202,0.0173124091542958,0.0484484034880769,0.160968576809608,0.0104893834279758,0,0,0
GBRTENW,2021,46,m,32,1120,1167,1885,1890,6094,0.000303193495109031,0.0030765976607449,0.0210691055575408,0.0579364792202241,0.173740407311945,0.0107216106611625,0,0,0
GBRTENW,2021,46,f,34,676,833,1599,2867,6009,0.000339099738866688,0.00186035572369936,0.0139324819094931,0.0411259620599061,0.158484576582078,0.0103532790425273,0,0,0
GBRTENW,2021,46,b,66,1796,2000,3484,4757,12103,0.000320686234209993,0.00246903442297074,0.0173645026622826,0.0487844617781676,0.164213493434121,0.0105355193052939,0,0,0
GBRTENW,2021,47,m,39,1073,1179,1767,1750,5808,0.000369517072164132,0.0029474904374815,0.0212857544578754,0.0543096863565708,0.160870747511061,0.0102184303774257,0,0,0
GBRTENW,2021,47,f,32,721,798,1525,2583,5659,0.000319152695403941,0.00198419597157875,0.0133470835099346,0.0392226967738316,0.142785371925884,0.00975024232013015,0,0,0
GBRTENW,2021,47,b,71,1794,1977,3292,4333,11467,0.000344980645892568,0.00246628494143069,0.0171648108816664,0.046095995457442,0.149576848234191,0.00998188877747708,0,0,0
GBRTENW,2021,48,m,41,1167,1168,1730,1766,5872,0.000388466665608446,0.0032057048840083,0.0210871596325687,0.0531724716450863,0.162341565774019,0.010331030161199,0,0,0
GBRTENW,2021,48,f,30,722,808,1550,2677,5787,0.000299205651941195,0.00198694797708718,0.0135143401955228,0.0398656918029108,0.147981587551526,0.00997078146432111,0,0,0
GBRTENW,2021,48,b,71,1889,1976,3280,4443,11659,0.000344980645892568,0.00259688531458337,0.0171561286303352,0.0459279663123966,0.153374091092663,0.0101490225217237,0,0,0
GBRTENW,2021,49,m,44,1058,1222,1809,1939,6072,0.000416891055774918,0.00290628600452509,0.0220620796840745,0.0556005787317694,0.178244788242255,0.0106829044854905,0,0,0
GBRTENW,2021,49,f,37,696,842,1593,2690,5858,0.000369020304060807,0.00191539583386798,0.0140830129265225,0.0409716432529271,0.148700213116774,0.0100931117708645,0,0,0
GBRTENW,2021,49,b,81,1754,2064,3402,4629,11930,0.000393569469257718,0.00241129531062956,0.0179201667474757,0.0476362626203577,0.159794883562444,0.0103849248378217,0,0,0
GBRTENW,2021,50,m,36,1158,1136,1932,1981,6243,0.00034109268199766,0.00318098222423446,0.0205094292316764,0.0593810492591368,0.182105686182521,0.0109837570327597,0,0,0
GBRTENW,2021,50,f,29,733,809,1650,2936,6157,0.000289232130209822,0.00201722003767992,0.0135310658640816,0.0424376719192277,0.162298819966858,0.0106082774279981,0,0,0
GBRTENW,2021,50,b,65,1891,1945,3582,4917,12400,0.000315827351873478,0.00259963479612343,0.0168869788390698,0.050156699796038,0.169736755773717,0.0107940543159253,0,0,0
GBRTENW,2021,51,m,41,1236,1263,2014,2039,6593,0.000388466665608446,0.00339524527560776,0.0228022967602177,0.0619013629440484,0.187437402385744,0.0115995371002699,0,0,0
GBRTENW,2021,51,f,27,740,901,1719,3033,6420,0.000269285086747076,0.00203648407623894,0.0150698273714926,0.0442123381994863,0.167660872261404,0.011061416450828,0,0,0
GBRTENW,2021,51,b,68,1976,2164,3733,5072,13013,0.000330403998883023,0.00271648776157583,0.0187883918805898,0.0522710665378587,0.175087416165201,0.0113276636139626,0,0,0
GBRTENW,2021,52,m,23,707,743,1242,1410,4125,0.000217920324609616,0.00194210227334522,0.0134141777457179,0.038173531666588,0.129615859423197,0.00725740793851256,0,0,0
GBRTENW,2021,52,f,17,486,581,1154,2114,4352,0.000169549869433344,0.00133747467709747,0.00971761343267169,0.0296806505422962,0.116859572687309,0.00749833090249274,0,0,0
GBRTENW,2021,52,b,40,1193,1324,2396,3524,8477,0.000194355293460602,0.00164006573864371,0.0114953007624311,0.0335498192940556,0.121649853029607,0.00737912890613702,0,0,0
GBRTENW,2022,1,m,37,1022,1132,1880,1974,6045,0.000352909642128358,0.00280728339386624,0.0206342256646404,0.0552855435117317,0.177571706712633,0.0106261810812182,0,0,1
GBRTENW,2022,1,f,26,711,837,1682,2961,6217,0.000261004753408118,0.00195794991245198,0.0141206635122331,0.0415323409433948,0.162100347609427,0.0107043885441799,0,0,1
GBRTENW,2022,1,b,63,1733,1969,3562,4935,12262,0.000308132128094978,0.00238315280563061,0.0172514786184769,0.0478096207740648,0.16795369432955,0.0106656899726619,0,0,1
GBRTENW,2022,2,m,35,1200,1229,2100,2252,6816,0.000333833445256554,0.00329622316305234,0.0224023527754797,0.0617551283907641,0.202579272298303,0.0119814806037358,0,0,1
GBRTENW,2022,2,f,32,729,880,1778,3076,6495,0.000321236619579223,0.00200751826466595,0.0148460978384291,0.0439027955989036,0.168396038246064,0.0111830470636076,0,0,1
GBRTENW,2022,2,b,67,1929,2109,3878,5328,13311,0.000327696072735929,0.00265268422507873,0.0184780946705779,0.052051013296413,0.181328730169775,0.0115781274854104,0,0,1
GBRTENW,2022,3,m,37,1146,1295,1970,2099,6547,0.000352909642128358,0.00314789312071498,0.0236054083354323,0.0579321918713359,0.188816115698996,0.0115086199402374,0,0,1
GBRTENW,2022,3,f,20,735,865,1698,2911,6229,0.000200772887237014,0.00202404104873728,0.0145930393525468,0.0419274167193129,0.159363090810888,0.0107250500630042,0,0,1
GBRTENW,2022,3,b,57,1881,2160,3668,5010,12776,0.000278786211133551,0.00258667653052,0.0189249333752718,0.0492323663670044,0.170506182085318,0.0111127756557436,0,0,1
GBRTENW,2022,4,m,38,1118,1154,1965,2039,6314,0.000362447740564259,0.00307098124691043,0.0210352441846246,0.0577851558513579,0.183418799385542,0.0110990417447165,0,0,1
GBRTENW,2022,4,f,28,707,748,1656,2948,6087,0.00028108204213182,0.00194693472307109,0.0126191831626647,0.0408903428075278,0.161388660841807,0.0104805554235843,0,0,1
GBRTENW,2022,4,b,66,1825,1902,3621,4987,12401,0.000322805086575691,0.00250966755353483,0.0166644552221143,0.0486015263399462,0.169723419173549,0.0107865944667248,0,0,1
GBRTENW,2022,5,m,39,1168,1113,1839,1951,6110,0.000371985839000161,0.00320832387870427,0.0202878914882904,0.054079848147912,0.175502735459143,0.0107404410928442,0,0,1
GBRTENW,2022,5,f,18,693,797,1537,2707,5752,0.000180695598513313,0.001908381560238,0.0134458408832136,0.0379519667241366,0.148195083072853,0.00990375468974152,0,0,1
GBRTENW,2022,5,b,57,1861,1910,3376,4658,11862,0.000278786211133551,0.00255917332445387,0.0167345475679487,0.0453131049223028,0.158526506218246,0.0103177633710419,0,0,1
GBRTENW,2022,6,m,38,1005,1116,1825,1860,5844,0.000362447740564259,0.00276058689905633,0.0203425758319246,0.0536681472919736,0.167316805717071,0.0102728539683439,0,0,1
GBRTENW,2022,6,f,41,666,736,1556,2715,5714,0.000411584418835879,0.00183402903191704,0.0124167363739589,0.0384211192080394,0.148633044160619,0.00983832654679817,0,0,1
GBRTENW,2022,6,b,79,1671,1852,3381,4575,11558,0.000386387906658782,0.00229789286682559,0.0162263780606497,0.0453802155634792,0.155701753101862,0.0100533391538106,0,0,1
GBRTENW,2022,7,m,41,1080,1048,1753,1794,5716,0.000391062035871964,0.0029666008467471,0.0191030640428826,0.0515508286042902,0.161379757772272,0.0100478496377573,0,0,1
GBRTENW,2022,7,f,30,647,759,1497,2622,5555,0.000301159330855521,0.00178170688235785,0.0128047593856451,0.0369642772843412,0.143541746515338,0.00956456142237729,0,0,1
GBRTENW,2022,7,b,71,1727,1807,3250,4416,11271,0.00034726001737688,0.00237490184381076,0.0158321086153316,0.0436219167646576,0.150290479059634,0.00980370181714827,0,0,1
GBRTENW,2022,8,m,37,1006,1057,1695,1875,5670,0.000352909642128358,0.00276333375169221,0.0192671170737852,0.0498452107725453,0.168666134795434,0.00996698870645276,0,0,1
GBRTENW,2022,8,f,21,638,710,1501,2610,5480,0.000210811531598865,0.00175692270625086,0.0119781016650962,0.0370630462283208,0.142884804883689,0.00943542692972593,0,0,1
GBRTENW,2022,8,b,58,1644,1767,3196,4485,11150,0.000283677197293789,0.0022607635386363,0.0154816468861599,0.0428971218399526,0.15263876779494,0.00969845402015821,0,0,1
GBRTENW,2022,9,m,42,1044,1071,1717,1810,5684,0.000400600134307865,0.00286771415185553,0.0195223106774115,0.0504921692604486,0.162819042122526,0.00999159855511067,0,0,1
GBRTENW,2022,9,f,25,643,704,1574,2595,5541,0.000250966109046268,0.00177069169297696,0.0118768782707433,0.0388655794559473,0.142063627844128,0.00954045631708237,0,0,1
GBRTENW,2022,9,b,67,1687,1775,3291,4405,11225,0.000327696072735929,0.00231989543167849,0.0155517392319942,0.0441722240223041,0.149916114188788,0.00976369025796197,0,0,1
GBRTENW,2022,10,m,35,1068,1053,1681,1810,5647,0.000333833445256554,0.00293363861511658,0.0191942046156063,0.0494335099166069,0.162819042122526,0.00992655824080049,0,0,1
GBRTENW,2022,10,f,41,633,741,1569,2596,5580,0.000411584418835879,0.00174315371952476,0.0125010892025863,0.0387421182759729,0.142118372980098,0.00960760625326107,0,0,1
GBRTENW,2022,10,b,76,1701,1794,3250,4406,11227,0.000371714948178068,0.00233914767592479,0.0157182085533508,0.0436219167646576,0.149950147358864,0.00976542989097007,0,0,1
GBRTENW,2022,11,m,35,1030,1065,1706,1823,5659,0.000333833445256554,0.00282925821495326,0.0194129419901431,0.050168690016497,0.163988460657108,0.00994765239679298,0,0,1
GBRTENW,2022,11,f,34,554,754,1442,2484,5268,0.000341313908302924,0.00152560372925231,0.0127204065570177,0.0356062043046226,0.135986917751373,0.00907040676383142,0,0,1
GBRTENW,2022,11,b,69,1584,1819,3148,4307,10927,0.000337478045056404,0.0021782539204379,0.0159372471340831,0.0422528596846592,0.14658086352125,0.00950448493975505,0,0,1
GBRTENW,2022,12,m,32,1009,962,1759,1807,5569,0.00030521914994885,0.00277157430959984,0.0175354461920354,0.0517272718282639,0.162549176306853,0.00978944622684928,0,0,1
GBRTENW,2022,12,f,31,618,682,1443,2402,5176,0.000311197975217372,0.00170184675934644,0.0115057258247826,0.0356308965406175,0.131497816601771,0.00891200178617909,0,0,1
GBRTENW,2022,12,b,63,1627,1644,3202,4209,10745,0.000308132128094978,0.00223738581348009,0.0144039770689569,0.0429776546093642,0.143245612853713,0.00934617833601794,0,0,1
GBRTENW,2022,13,m,31,921,898,1493,1577,4920,0.000295681051512948,0.00252985127764267,0.0163688468611723,0.0439049555654337,0.141859463771947,0.00864860395692198,0,0,1
GBRTENW,2022,13,f,24,603,648,1344,2301,4920,0.000240927464684417,0.00166053979916813,0.010932126590116,0.033186365177124,0.125968557868724,0.00847122271792912,0,0,1
GBRTENW,2022,13,b,55,1524,1546,2837,3878,9840,0.000269004238813076,0.00209574430223949,0.0135453458324862,0.0380785778034873,0.131980633558256,0.00855899439985263,0,0,1
GBRTENW,2022,14,m,40,933,1003,1673,1800,5449,0.000381523937436062,0.00256281350927319,0.0182827988883695,0.0491982522846421,0.161919489403617,0.00957850466692436,0,0,1
GBRTENW,2022,14,f,17,623,689,1425,2484,5238,0.000170656954151462,0.00171561574607255,0.011623819784861,0.0351864362927096,0.135986917751373,0.00901875296677088,0,0,1
GBRTENW,2022,14,b,57,1556,1692,3098,4284,10687,0.000278786211133551,0.00213974943194531,0.0148245311439629,0.0415817532728952,0.145798100609482,0.00929572897878304,0,0,1
GBRTENW,2022,15,m,27,837,935,1603,1667,5069,0.000257528657769342,0.002299115656229,0.0170432870993275,0.04713974800495,0.149955438242128,0.00891052306049542,0,0,1
GBRTENW,2022,15,f,16,588,638,1315,2293,4850,0.000160618309789611,0.00161923283898982,0.0107634209328611,0.0324702903332724,0.125530596780957,0.00835069719145452,0,0,1
GBRTENW,2022,15,b,43,1425,1573,2918,3960,9919,0.000210312404890223,0.00195960343221212,0.0137819074996771,0.0391657701905449,0.134771353504563,0.00862770990367259,0,0,1
GBRTENW,2022,16,m,34,904,979,1630,1777,5324,0.000324295346820653,0.00248315478283276,0.0178453241392959,0.0479337425128312,0.159850518150126,0.00935877387533589,0,0,1
GBRTENW,2022,16,f,21,552,732,1505,2546,5356,0.000210811531598865,0.00152009613456187,0.0123492541110569,0.0371618151723003,0.13938111618156,0.00922192456854235,0,0,1
GBRTENW,2022,16,b,55,1456,1711,3135,4323,10680,0.000269004238813076,0.00200223340161463,0.0149910004653195,0.0420783720176005,0.147125394242481,0.00928964026325468,0,0,1
GBRTENW,2022,17,m,37,1016,1123,2028,2054,6258,0.000352909642128358,0.00279080227805098,0.0204701726337378,0.0596378097030808,0.184768128463905,0.0110006023500849,0,0,1
GBRTENW,2022,17,f,25,706,806,1646,3000,6183,0.000250966109046268,0.00194418092572587,0.013597675974743,0.040643420447579,0.164235407912286,0.010645847574178,0,0,1
GBRTENW,2022,17,b,62,1722,1929,3674,5054,12441,0.00030324114193474,0.00236802604229423,0.0169010168893052,0.049312899136416,0.172003641568702,0.0108213871268868,0,0,1
GBRTENW,2022,18,m,36,871,905,1599,1665,5076,0.000343371543692456,0.00239250864584882,0.0164964436629855,0.0470221191889675,0.149775527698346,0.00892282798482438,0,0,1
GBRTENW,2022,18,f,17,545,639,1399,2265,4865,0.000170656954151462,0.00150081955314533,0.0107802914985866,0.0345444381568426,0.123997732973776,0.00837652408998479,0,0,1
GBRTENW,2022,18,b,53,1416,1544,2998,3930,9941,0.0002592222664926,0.00194722698948236,0.0135278227460276,0.0402395404493673,0.133750358402255,0.00864684586676169,0,0,1
GBRTENW,2022,19,m,33,1037,1136,1991,1933,6130,0.000314757248384751,0.00284848618340439,0.0207071381228193,0.0585497431552435,0.173883540565106,0.0107755980194983,0,0,1
GBRTENW,2022,19,f,33,667,793,1592,2833,5918,0.000331275263941073,0.00183678282926226,0.0133783586203117,0.0393100397038552,0.155092970205169,0.0101895723668099,0,0,1
GBRTENW,2022,19,b,66,1704,1929,3583,4766,12048,0.000322805086575691,0.00234327315683471,0.0169010168893052,0.0480914854670056,0.162202088586552,0.0104795492407952,0,0,1
GBRTENW,2022,20,m,41,1041,1122,1822,1793,5819,0.000391062035871964,0.0028594735939479,0.020451944519193,0.0535799256799868,0.161289802500381,0.0102289078100262,0,0,1
GBRTENW,2022,20,f,25,687,777,1546,2666,5701,0.000250966109046268,0.00189185877616668,0.0131084295687039,0.0381741968480906,0.145950532498052,0.0098159432347386,0,0,1
GBRTENW,2022,20,b,66,1728,1899,3368,4459,11520,0.000322805086575691,0.00237627700411407,0.0166381705924265,0.0452057278964206,0.151753905372941,0.0100202861266567,0,0,1
GBRTENW,2022,21,m,46,1018,1004,1694,1815,5577,0.000438752528051472,0.00279629598332273,0.0183010270029143,0.0498158035685497,0.16326881848198,0.00980350899751095,0,0,1
GBRTENW,2022,21,f,29,645,721,1479,2409,5283,0.000291120686493671,0.00177619928766741,0.0121636778880766,0.0365198170364333,0.131881032553566,0.00909623366236169,0,0,1
GBRTENW,2022,21,b,75,1663,1725,3173,4224,10860,0.000366823962017831,0.00228689158439913,0.0151136620705296,0.0425884128905411,0.143756110404867,0.0094462072339837,0,0,1
GBRTENW,2022,22,m,24,636,678,1097,1050,3485,0.000228914362461637,0.00174699827641774,0.0123586616613306,0.0322597027831754,0.0944530354854432,0.0061260944694864,0,0,1
GBRTENW,2022,22,f,34,449,466,920,1471,3340,0.000341313908302924,0.00123645500800413,0.00786168362807723,0.0227168571152932,0.080530095012991,0.00575078940607383,0,0,1
GBRTENW,2022,22,b,58,1085,1144,2017,2521,6825,0.000283677197293789,0.00149204892908783,0.0100232054543106,0.0270724326505583,0.0857976217638896,0.00593649764014169,0,0,1
GBRTENW,2022,23,m,37,1056,1073,1831,1869,5866,0.000352909642128358,0.00290067638348606,0.019558766906501,0.0538445905159472,0.168126403164089,0.0103115265876635,0,0,1
GBRTENW,2022,23,f,21,765,811,1570,2709,5876,0.000210811531598865,0.0021066549690939,0.0136820288033705,0.0387668105119678,0.148304573344795,0.0101172570509251,0,0,1
GBRTENW,2022,23,b,58,1821,1884,3401,4578,11742,0.000283677197293789,0.0025041669123216,0.0165067474439871,0.0456486581281848,0.155803852612093,0.0102133853905559,0,0,1
GBRTENW,2022,24,m,49,1034,1027,1757,1732,5599,0.000467366823359176,0.00284024562549676,0.0187202736374432,0.0516684574202727,0.155802530915036,0.00984218161683052,0,0,1
GBRTENW,2022,24,f,35,649,710,1512,2339,5245,0.000351352552664775,0.00178721447704829,0.0119781016650962,0.0373346608242645,0.128048873035613,0.00903080551941834,0,0,1
GBRTENW,2022,24,b,84,1683,1737,3269,4071,10844,0.00041084283745997,0.00231439479046527,0.0152188005892811,0.0438769372011279,0.1385490353831,0.00943229016991889,0,0,1
